"id","projectName","transformType","transformTypeId","ErrorReason"
"33","org.restlet.ext.openid","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"34","org.restlet.ext.openid","IF_DIVIDING","9","No changes detected---no transform"
"37","org.restlet.ext.openid","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"38","org.restlet.ext.openid","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"39","org.restlet.ext.openid","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"40","org.restlet.ext.openid","IF_DIVIDING","9","No changes detected---no transform"
"41","org.restlet.ext.openid","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"42","org.restlet.ext.openid","REVERSE_IF_ELSE","3","No changes detected---no transform"
"43","org.restlet.ext.openid","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"44","org.restlet.ext.openid","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"45","org.restlet.ext.openid","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"46","org.restlet.ext.openid","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"47","org.restlet.ext.openid","WHILE_TO_FOR","2","No changes detected---no transform"
"48","org.restlet.ext.openid","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"49","org.restlet.ext.openid","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"1","codec-redis","FOR_TO_WHILE","1","No changes detected---no transform"
"2","codec-redis","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"3","codec-redis","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"4","codec-redis","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"5","codec-redis","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"6","codec-redis","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"7","codec-redis","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"8","codec-redis","FOR_TO_WHILE","1","No changes detected---no transform"
"10","codec-redis","IF_DIVIDING","9","No changes detected---no transform"
"11","codec-redis","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"12","codec-redis","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"13","codec-redis","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"14","codec-redis","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"16","codec-redis","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"17","codec-redis","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"18","codec-redis","FOR_TO_WHILE","1","No changes detected---no transform"
"19","codec-redis","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"20","codec-redis","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"21","codec-redis","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"22","codec-redis","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"23","codec-redis","IF_DIVIDING","9","No changes detected---no transform"
"24","codec-redis","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"25","codec-redis","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"26","codec-redis","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"27","codec-redis","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"28","codec-redis","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"29","codec-redis","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"30","codec-redis","FOR_TO_WHILE","1","No changes detected---no transform"
"32","codec-redis","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"33","codec-redis","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"34","codec-redis","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"36","codec-redis","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"37","codec-redis","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"38","codec-redis","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"39","codec-redis","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"40","codec-redis","FOR_TO_WHILE","1","No changes detected---no transform"
"41","codec-redis","FOR_TO_WHILE","1","No changes detected---no transform"
"42","codec-redis","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"44","codec-redis","WHILE_TO_FOR","2","No changes detected---no transform"
"45","codec-redis","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"46","codec-redis","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"47","codec-redis","FOR_TO_WHILE","1","No changes detected---no transform"
"48","codec-redis","WHILE_TO_FOR","2","No changes detected---no transform"
"49","codec-redis","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"0","helios-services","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"1","helios-services","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"3","helios-services","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"4","helios-services","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"5","helios-services","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"7","helios-services","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"8","helios-services","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"9","helios-services","WHILE_TO_FOR","2","No changes detected---no transform"
"10","helios-services","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"11","helios-services","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"13","helios-services","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"14","helios-services","FOR_TO_WHILE","1","No changes detected---no transform"
"16","helios-services","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"17","helios-services","WHILE_TO_FOR","2","No changes detected---no transform"
"18","helios-services","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"19","helios-services","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"20","helios-services","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"21","helios-services","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"23","helios-services","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"24","helios-services","IF_DIVIDING","9","No changes detected---no transform"
"25","helios-services","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"26","helios-services","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"27","helios-services","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"28","helios-services","WHILE_TO_FOR","2","No changes detected---no transform"
"30","helios-services","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"31","helios-services","FOR_TO_WHILE","1","No changes detected---no transform"
"33","helios-services","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"34","helios-services","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"35","helios-services","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"36","helios-services","WHILE_TO_FOR","2","No changes detected---no transform"
"38","helios-services","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"39","helios-services","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"41","helios-services","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"42","helios-services","WHILE_TO_FOR","2","No changes detected---no transform"
"44","helios-services","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"45","helios-services","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"46","helios-services","WHILE_TO_FOR","2","No changes detected---no transform"
"47","helios-services","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"48","helios-services","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"1","jetty-quic-client","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"2","jetty-quic-client","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"3","jetty-quic-client","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"4","jetty-quic-client","FOR_TO_WHILE","1","No changes detected---no transform"
"5","jetty-quic-client","IF_DIVIDING","9","No changes detected---no transform"
"7","jetty-quic-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"8","jetty-quic-client","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"9","jetty-quic-client","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"10","jetty-quic-client","FOR_TO_WHILE","1","No changes detected---no transform"
"11","jetty-quic-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"12","jetty-quic-client","WHILE_TO_FOR","2","No changes detected---no transform"
"13","jetty-quic-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"14","jetty-quic-client","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"15","jetty-quic-client","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"16","jetty-quic-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"17","jetty-quic-client","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"18","jetty-quic-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"19","jetty-quic-client","FOR_TO_WHILE","1","No changes detected---no transform"
"20","jetty-quic-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"21","jetty-quic-client","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"22","jetty-quic-client","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"23","jetty-quic-client","FOR_TO_WHILE","1","No changes detected---no transform"
"24","jetty-quic-client","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"25","jetty-quic-client","IF_DIVIDING","9","No changes detected---no transform"
"26","jetty-quic-client","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"27","jetty-quic-client","IF_DIVIDING","9","No changes detected---no transform"
"28","jetty-quic-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"29","jetty-quic-client","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"30","jetty-quic-client","WHILE_TO_FOR","2","No changes detected---no transform"
"32","jetty-quic-client","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"33","jetty-quic-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"35","jetty-quic-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"36","jetty-quic-client","IF_DIVIDING","9","No changes detected---no transform"
"37","jetty-quic-client","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"38","jetty-quic-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"39","jetty-quic-client","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"40","jetty-quic-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"41","jetty-quic-client","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"42","jetty-quic-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"43","jetty-quic-client","IF_DIVIDING","9","No changes detected---no transform"
"44","jetty-quic-client","WHILE_TO_FOR","2","No changes detected---no transform"
"45","jetty-quic-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"46","jetty-quic-client","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"47","jetty-quic-client","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"48","jetty-quic-client","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"49","jetty-quic-client","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"2","storage-druid","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"3","storage-druid","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"4","storage-druid","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"5","storage-druid","FOR_TO_WHILE","1","No changes detected---no transform"
"6","storage-druid","WHILE_TO_FOR","2","No changes detected---no transform"
"7","storage-druid","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"8","storage-druid","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"9","storage-druid","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"14","storage-druid","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"15","storage-druid","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"16","storage-druid","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"17","storage-druid","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"18","storage-druid","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"23","storage-druid","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"24","storage-druid","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"25","storage-druid","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"26","storage-druid","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"27","storage-druid","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"28","storage-druid","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"31","storage-druid","WHILE_TO_FOR","2","No changes detected---no transform"
"32","storage-druid","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"35","storage-druid","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"37","storage-druid","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"40","storage-druid","FOR_TO_WHILE","1","No changes detected---no transform"
"41","storage-druid","IF_DIVIDING","9","No changes detected---no transform"
"42","storage-druid","WHILE_TO_FOR","2","No changes detected---no transform"
"43","storage-druid","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"44","storage-druid","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"46","storage-druid","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"47","storage-druid","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"48","storage-druid","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"49","storage-druid","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"0","spring-hateoas","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"1","spring-hateoas","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"2","spring-hateoas","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"3","spring-hateoas","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"4","spring-hateoas","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"6","spring-hateoas","IF_DIVIDING","9","No changes detected---no transform"
"7","spring-hateoas","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"8","spring-hateoas","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"9","spring-hateoas","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"10","spring-hateoas","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"11","spring-hateoas","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"12","spring-hateoas","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"13","spring-hateoas","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"14","spring-hateoas","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"19","spring-hateoas","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"20","spring-hateoas","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"21","spring-hateoas","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"22","spring-hateoas","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"23","spring-hateoas","IF_DIVIDING","9","No changes detected---no transform"
"24","spring-hateoas","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"25","spring-hateoas","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"26","spring-hateoas","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"27","spring-hateoas","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"28","spring-hateoas","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"29","spring-hateoas","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"30","spring-hateoas","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"33","spring-hateoas","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"34","spring-hateoas","WHILE_TO_FOR","2","No changes detected---no transform"
"35","spring-hateoas","WHILE_TO_FOR","2","No changes detected---no transform"
"39","spring-hateoas","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"40","spring-hateoas","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"41","spring-hateoas","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"42","spring-hateoas","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"43","spring-hateoas","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"44","spring-hateoas","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"45","spring-hateoas","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"47","spring-hateoas","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"48","spring-hateoas","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"49","spring-hateoas","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"1","org.restlet.ext.velocity","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"3","org.restlet.ext.velocity","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"5","org.restlet.ext.velocity","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"6","org.restlet.ext.velocity","WHILE_TO_FOR","2","No changes detected---no transform"
"7","org.restlet.ext.velocity","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"9","org.restlet.ext.velocity","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"10","org.restlet.ext.velocity","IF_DIVIDING","9","No changes detected---no transform"
"11","org.restlet.ext.velocity","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"12","org.restlet.ext.velocity","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"13","org.restlet.ext.velocity","FOR_TO_WHILE","1","No changes detected---no transform"
"14","org.restlet.ext.velocity","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"15","org.restlet.ext.velocity","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"16","org.restlet.ext.velocity","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"17","org.restlet.ext.velocity","IF_DIVIDING","9","No changes detected---no transform"
"18","org.restlet.ext.velocity","WHILE_TO_FOR","2","No changes detected---no transform"
"21","org.restlet.ext.velocity","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"22","org.restlet.ext.velocity","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"23","org.restlet.ext.velocity","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"24","org.restlet.ext.velocity","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"25","org.restlet.ext.velocity","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"26","org.restlet.ext.velocity","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"28","org.restlet.ext.velocity","FOR_TO_WHILE","1","No changes detected---no transform"
"29","org.restlet.ext.velocity","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"30","org.restlet.ext.velocity","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"31","org.restlet.ext.velocity","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"32","org.restlet.ext.velocity","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"33","org.restlet.ext.velocity","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"34","org.restlet.ext.velocity","IF_DIVIDING","9","No changes detected---no transform"
"35","org.restlet.ext.velocity","FOR_TO_WHILE","1","No changes detected---no transform"
"36","org.restlet.ext.velocity","FOR_TO_WHILE","1","No changes detected---no transform"
"38","org.restlet.ext.velocity","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"39","org.restlet.ext.velocity","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"40","org.restlet.ext.velocity","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"41","org.restlet.ext.velocity","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"42","org.restlet.ext.velocity","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"43","org.restlet.ext.velocity","IF_DIVIDING","9","No changes detected---no transform"
"45","org.restlet.ext.velocity","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"46","org.restlet.ext.velocity","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"47","org.restlet.ext.velocity","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"48","org.restlet.ext.velocity","FOR_TO_WHILE","1","No changes detected---no transform"
"49","org.restlet.ext.velocity","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"4","handler-proxy","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"5","handler-proxy","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"6","handler-proxy","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"7","handler-proxy","FOR_TO_WHILE","1","No changes detected---no transform"
"8","handler-proxy","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"9","handler-proxy","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"10","handler-proxy","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"11","handler-proxy","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"12","handler-proxy","WHILE_TO_FOR","2","No changes detected---no transform"
"13","handler-proxy","WHILE_TO_FOR","2","No changes detected---no transform"
"15","handler-proxy","WHILE_TO_FOR","2","No changes detected---no transform"
"16","handler-proxy","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"17","handler-proxy","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"18","handler-proxy","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"19","handler-proxy","FOR_TO_WHILE","1","No changes detected---no transform"
"20","handler-proxy","IF_DIVIDING","9","No changes detected---no transform"
"21","handler-proxy","WHILE_TO_FOR","2","No changes detected---no transform"
"22","handler-proxy","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"23","handler-proxy","WHILE_TO_FOR","2","No changes detected---no transform"
"24","handler-proxy","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"25","handler-proxy","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"26","handler-proxy","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"27","handler-proxy","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"28","handler-proxy","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"29","handler-proxy","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"30","handler-proxy","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"31","handler-proxy","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"33","handler-proxy","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"34","handler-proxy","FOR_TO_WHILE","1","No changes detected---no transform"
"35","handler-proxy","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"36","handler-proxy","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"37","handler-proxy","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"38","handler-proxy","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"39","handler-proxy","WHILE_TO_FOR","2","No changes detected---no transform"
"40","handler-proxy","FOR_TO_WHILE","1","No changes detected---no transform"
"41","handler-proxy","FOR_TO_WHILE","1","No changes detected---no transform"
"42","handler-proxy","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"43","handler-proxy","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"44","handler-proxy","REVERSE_IF_ELSE","3","No changes detected---no transform"
"45","handler-proxy","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"46","handler-proxy","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"47","handler-proxy","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"48","handler-proxy","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"49","handler-proxy","FOR_TO_WHILE","1","No changes detected---no transform"
"1","helios-service-registration","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"7","helios-service-registration","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"8","helios-service-registration","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"10","helios-service-registration","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"11","helios-service-registration","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"13","helios-service-registration","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"14","helios-service-registration","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"16","helios-service-registration","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"19","helios-service-registration","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"21","helios-service-registration","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"23","helios-service-registration","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"24","helios-service-registration","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"25","helios-service-registration","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"26","helios-service-registration","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"28","helios-service-registration","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"29","helios-service-registration","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"31","helios-service-registration","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"32","helios-service-registration","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"34","helios-service-registration","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"35","helios-service-registration","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"36","helios-service-registration","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"37","helios-service-registration","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"38","helios-service-registration","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"40","helios-service-registration","FOR_TO_WHILE","1","No changes detected---no transform"
"41","helios-service-registration","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
